"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"janeiro 2010";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"87,0"
"fevereiro 2010";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"93,5"
"março 2010";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"114,7"
"abril 2010";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"101,7"
"maio 2010";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"105,1"
"junho 2010";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"108,8"
"julho 2010";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"105,0"
"agosto 2010";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"113,0"
"setembro 2010";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"113,1"
"outubro 2010";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"111,9"
"novembro 2010";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"112,0"
"dezembro 2010";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"103,9"
"janeiro 2011";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"96,5"
"fevereiro 2011";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"106,3"
"março 2011";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"116,8"
"abril 2011";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"98,1"
"maio 2011";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"107,5"
"junho 2011";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"105,7"
"julho 2011";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"102,9"
"agosto 2011";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"116,4"
"setembro 2011";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"106,8"
"outubro 2011";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"103,2"
"novembro 2011";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"109,2"
"dezembro 2011";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"97,3"
"janeiro 2012";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"95,6"
"fevereiro 2012";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"97,7"
"março 2012";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"112,0"
"abril 2012";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"93,7"
"maio 2012";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"105,1"
"junho 2012";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"104,8"
"julho 2012";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"101,0"
"agosto 2012";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"106,4"
"setembro 2012";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"96,4"
"outubro 2012";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"104,7"
"novembro 2012";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"97,4"
"dezembro 2012";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"85,3"
"janeiro 2013";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"91,7"
"fevereiro 2013";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"97,8"
"março 2013";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"105,8"
"abril 2013";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"105,9"
"maio 2013";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"104,3"
"junho 2013";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"103,5"
"julho 2013";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"107,9"
"agosto 2013";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"111,1"
"setembro 2013";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"108,7"
"outubro 2013";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"117,7"
"novembro 2013";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"106,8"
"dezembro 2013";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"87,6"
"janeiro 2014";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"96,6"
"fevereiro 2014";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"103,6"
"março 2014";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"97,9"
"abril 2014";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"94,8"
"maio 2014";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"100,6"
"junho 2014";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"89,3"
"julho 2014";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"97,7"
"agosto 2014";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"103,1"
"setembro 2014";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"106,2"
"outubro 2014";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"109,5"
"novembro 2014";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"96,8"
"dezembro 2014";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"81,8"
"janeiro 2015";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"88,8"
"fevereiro 2015";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"91,6"
"março 2015";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"95,4"
"abril 2015";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"84,9"
"maio 2015";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"80,4"
"junho 2015";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"77,4"
"julho 2015";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"83,8"
"agosto 2015";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"88,2"
"setembro 2015";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"85,4"
"outubro 2015";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"89,3"
"novembro 2015";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"80,6"
"dezembro 2015";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"61,1"
"janeiro 2016";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"66,0"
"fevereiro 2016";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"66,2"
"março 2016";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"79,0"
"abril 2016";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"75,1"
"maio 2016";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"74,4"
"junho 2016";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"75,2"
"julho 2016";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"72,4"
"agosto 2016";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"81,0"
"setembro 2016";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"77,0"
"outubro 2016";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"76,6"
"novembro 2016";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"77,5"
