"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"janeiro 2013";"Ceará";"3.31 Fabricação de móveis";"-"
"janeiro 2013";"Pernambuco";"3.31 Fabricação de móveis";"-"
"janeiro 2013";"Bahia";"3.31 Fabricação de móveis";"-"
"fevereiro 2013";"Ceará";"3.31 Fabricação de móveis";"-"
"fevereiro 2013";"Pernambuco";"3.31 Fabricação de móveis";"-"
"fevereiro 2013";"Bahia";"3.31 Fabricação de móveis";"-"
"março 2013";"Ceará";"3.31 Fabricação de móveis";"-"
"março 2013";"Pernambuco";"3.31 Fabricação de móveis";"-"
"março 2013";"Bahia";"3.31 Fabricação de móveis";"-"
"abril 2013";"Ceará";"3.31 Fabricação de móveis";"-"
"abril 2013";"Pernambuco";"3.31 Fabricação de móveis";"-"
"abril 2013";"Bahia";"3.31 Fabricação de móveis";"-"
"maio 2013";"Ceará";"3.31 Fabricação de móveis";"-"
"maio 2013";"Pernambuco";"3.31 Fabricação de móveis";"-"
"maio 2013";"Bahia";"3.31 Fabricação de móveis";"-"
"junho 2013";"Ceará";"3.31 Fabricação de móveis";"-"
"junho 2013";"Pernambuco";"3.31 Fabricação de móveis";"-"
"junho 2013";"Bahia";"3.31 Fabricação de móveis";"-"
"julho 2013";"Ceará";"3.31 Fabricação de móveis";"-"
"julho 2013";"Pernambuco";"3.31 Fabricação de móveis";"-"
"julho 2013";"Bahia";"3.31 Fabricação de móveis";"-"
"agosto 2013";"Ceará";"3.31 Fabricação de móveis";"-"
"agosto 2013";"Pernambuco";"3.31 Fabricação de móveis";"-"
"agosto 2013";"Bahia";"3.31 Fabricação de móveis";"-"
"setembro 2013";"Ceará";"3.31 Fabricação de móveis";"-"
"setembro 2013";"Pernambuco";"3.31 Fabricação de móveis";"-"
"setembro 2013";"Bahia";"3.31 Fabricação de móveis";"-"
"outubro 2013";"Ceará";"3.31 Fabricação de móveis";"-"
"outubro 2013";"Pernambuco";"3.31 Fabricação de móveis";"-"
"outubro 2013";"Bahia";"3.31 Fabricação de móveis";"-"
"novembro 2013";"Ceará";"3.31 Fabricação de móveis";"-"
"novembro 2013";"Pernambuco";"3.31 Fabricação de móveis";"-"
"novembro 2013";"Bahia";"3.31 Fabricação de móveis";"-"
"dezembro 2013";"Ceará";"3.31 Fabricação de móveis";"-"
"dezembro 2013";"Pernambuco";"3.31 Fabricação de móveis";"-"
"dezembro 2013";"Bahia";"3.31 Fabricação de móveis";"-"
"janeiro 2014";"Ceará";"3.31 Fabricação de móveis";"-"
"janeiro 2014";"Pernambuco";"3.31 Fabricação de móveis";"-"
"janeiro 2014";"Bahia";"3.31 Fabricação de móveis";"-"
"fevereiro 2014";"Ceará";"3.31 Fabricação de móveis";"-"
"fevereiro 2014";"Pernambuco";"3.31 Fabricação de móveis";"-"
"fevereiro 2014";"Bahia";"3.31 Fabricação de móveis";"-"
"março 2014";"Ceará";"3.31 Fabricação de móveis";"-"
"março 2014";"Pernambuco";"3.31 Fabricação de móveis";"-"
"março 2014";"Bahia";"3.31 Fabricação de móveis";"-"
"abril 2014";"Ceará";"3.31 Fabricação de móveis";"-"
"abril 2014";"Pernambuco";"3.31 Fabricação de móveis";"-"
"abril 2014";"Bahia";"3.31 Fabricação de móveis";"-"
"maio 2014";"Ceará";"3.31 Fabricação de móveis";"-"
"maio 2014";"Pernambuco";"3.31 Fabricação de móveis";"-"
"maio 2014";"Bahia";"3.31 Fabricação de móveis";"-"
"junho 2014";"Ceará";"3.31 Fabricação de móveis";"-"
"junho 2014";"Pernambuco";"3.31 Fabricação de móveis";"-"
"junho 2014";"Bahia";"3.31 Fabricação de móveis";"-"
"julho 2014";"Ceará";"3.31 Fabricação de móveis";"-"
"julho 2014";"Pernambuco";"3.31 Fabricação de móveis";"-"
"julho 2014";"Bahia";"3.31 Fabricação de móveis";"-"
"agosto 2014";"Ceará";"3.31 Fabricação de móveis";"-"
"agosto 2014";"Pernambuco";"3.31 Fabricação de móveis";"-"
"agosto 2014";"Bahia";"3.31 Fabricação de móveis";"-"
"setembro 2014";"Ceará";"3.31 Fabricação de móveis";"-"
"setembro 2014";"Pernambuco";"3.31 Fabricação de móveis";"-"
"setembro 2014";"Bahia";"3.31 Fabricação de móveis";"-"
"outubro 2014";"Ceará";"3.31 Fabricação de móveis";"-"
"outubro 2014";"Pernambuco";"3.31 Fabricação de móveis";"-"
"outubro 2014";"Bahia";"3.31 Fabricação de móveis";"-"
"novembro 2014";"Ceará";"3.31 Fabricação de móveis";"-"
"novembro 2014";"Pernambuco";"3.31 Fabricação de móveis";"-"
"novembro 2014";"Bahia";"3.31 Fabricação de móveis";"-"
"dezembro 2014";"Ceará";"3.31 Fabricação de móveis";"-"
"dezembro 2014";"Pernambuco";"3.31 Fabricação de móveis";"-"
"dezembro 2014";"Bahia";"3.31 Fabricação de móveis";"-"
"janeiro 2015";"Ceará";"3.31 Fabricação de móveis";"-"
"janeiro 2015";"Pernambuco";"3.31 Fabricação de móveis";"-"
"janeiro 2015";"Bahia";"3.31 Fabricação de móveis";"-"
"fevereiro 2015";"Ceará";"3.31 Fabricação de móveis";"-"
"fevereiro 2015";"Pernambuco";"3.31 Fabricação de móveis";"-"
"fevereiro 2015";"Bahia";"3.31 Fabricação de móveis";"-"
"março 2015";"Ceará";"3.31 Fabricação de móveis";"-"
"março 2015";"Pernambuco";"3.31 Fabricação de móveis";"-"
"março 2015";"Bahia";"3.31 Fabricação de móveis";"-"
"abril 2015";"Ceará";"3.31 Fabricação de móveis";"-"
"abril 2015";"Pernambuco";"3.31 Fabricação de móveis";"-"
"abril 2015";"Bahia";"3.31 Fabricação de móveis";"-"
"maio 2015";"Ceará";"3.31 Fabricação de móveis";"-"
"maio 2015";"Pernambuco";"3.31 Fabricação de móveis";"-"
"maio 2015";"Bahia";"3.31 Fabricação de móveis";"-"
"junho 2015";"Ceará";"3.31 Fabricação de móveis";"-"
"junho 2015";"Pernambuco";"3.31 Fabricação de móveis";"-"
"junho 2015";"Bahia";"3.31 Fabricação de móveis";"-"
"julho 2015";"Ceará";"3.31 Fabricação de móveis";"-"
"julho 2015";"Pernambuco";"3.31 Fabricação de móveis";"-"
"julho 2015";"Bahia";"3.31 Fabricação de móveis";"-"
"agosto 2015";"Ceará";"3.31 Fabricação de móveis";"-"
"agosto 2015";"Pernambuco";"3.31 Fabricação de móveis";"-"
"agosto 2015";"Bahia";"3.31 Fabricação de móveis";"-"
"setembro 2015";"Ceará";"3.31 Fabricação de móveis";"-"
"setembro 2015";"Pernambuco";"3.31 Fabricação de móveis";"-"
"setembro 2015";"Bahia";"3.31 Fabricação de móveis";"-"
"outubro 2015";"Ceará";"3.31 Fabricação de móveis";"-"
"outubro 2015";"Pernambuco";"3.31 Fabricação de móveis";"-"
"outubro 2015";"Bahia";"3.31 Fabricação de móveis";"-"
"novembro 2015";"Ceará";"3.31 Fabricação de móveis";"-"
"novembro 2015";"Pernambuco";"3.31 Fabricação de móveis";"-"
"novembro 2015";"Bahia";"3.31 Fabricação de móveis";"-"
"dezembro 2015";"Ceará";"3.31 Fabricação de móveis";"-"
"dezembro 2015";"Pernambuco";"3.31 Fabricação de móveis";"-"
"dezembro 2015";"Bahia";"3.31 Fabricação de móveis";"-"
"janeiro 2016";"Ceará";"3.31 Fabricação de móveis";"-"
"janeiro 2016";"Pernambuco";"3.31 Fabricação de móveis";"-"
"janeiro 2016";"Bahia";"3.31 Fabricação de móveis";"-"
"fevereiro 2016";"Ceará";"3.31 Fabricação de móveis";"-"
"fevereiro 2016";"Pernambuco";"3.31 Fabricação de móveis";"-"
"fevereiro 2016";"Bahia";"3.31 Fabricação de móveis";"-"
"março 2016";"Ceará";"3.31 Fabricação de móveis";"-"
"março 2016";"Pernambuco";"3.31 Fabricação de móveis";"-"
"março 2016";"Bahia";"3.31 Fabricação de móveis";"-"
"abril 2016";"Ceará";"3.31 Fabricação de móveis";"-"
"abril 2016";"Pernambuco";"3.31 Fabricação de móveis";"-"
"abril 2016";"Bahia";"3.31 Fabricação de móveis";"-"
"maio 2016";"Ceará";"3.31 Fabricação de móveis";"-"
"maio 2016";"Pernambuco";"3.31 Fabricação de móveis";"-"
"maio 2016";"Bahia";"3.31 Fabricação de móveis";"-"
"junho 2016";"Ceará";"3.31 Fabricação de móveis";"-"
"junho 2016";"Pernambuco";"3.31 Fabricação de móveis";"-"
"junho 2016";"Bahia";"3.31 Fabricação de móveis";"-"
"julho 2016";"Ceará";"3.31 Fabricação de móveis";"-"
"julho 2016";"Pernambuco";"3.31 Fabricação de móveis";"-"
"julho 2016";"Bahia";"3.31 Fabricação de móveis";"-"
"agosto 2016";"Ceará";"3.31 Fabricação de móveis";"-"
"agosto 2016";"Pernambuco";"3.31 Fabricação de móveis";"-"
"agosto 2016";"Bahia";"3.31 Fabricação de móveis";"-"
"setembro 2016";"Ceará";"3.31 Fabricação de móveis";"-"
"setembro 2016";"Pernambuco";"3.31 Fabricação de móveis";"-"
"setembro 2016";"Bahia";"3.31 Fabricação de móveis";"-"
"outubro 2016";"Ceará";"3.31 Fabricação de móveis";"-"
"outubro 2016";"Pernambuco";"3.31 Fabricação de móveis";"-"
"outubro 2016";"Bahia";"3.31 Fabricação de móveis";"-"
"novembro 2016";"Ceará";"3.31 Fabricação de móveis";"-"
"novembro 2016";"Pernambuco";"3.31 Fabricação de móveis";"-"
"novembro 2016";"Bahia";"3.31 Fabricação de móveis";"-"
"dezembro 2016";"Ceará";"3.31 Fabricação de móveis";"-"
"dezembro 2016";"Pernambuco";"3.31 Fabricação de móveis";"-"
"dezembro 2016";"Bahia";"3.31 Fabricação de móveis";"-"
"janeiro 2017";"Ceará";"3.31 Fabricação de móveis";"-"
"janeiro 2017";"Pernambuco";"3.31 Fabricação de móveis";"-"
"janeiro 2017";"Bahia";"3.31 Fabricação de móveis";"-"
"fevereiro 2017";"Ceará";"3.31 Fabricação de móveis";"-"
"fevereiro 2017";"Pernambuco";"3.31 Fabricação de móveis";"-"
"fevereiro 2017";"Bahia";"3.31 Fabricação de móveis";"-"
"março 2017";"Ceará";"3.31 Fabricação de móveis";"-"
"março 2017";"Pernambuco";"3.31 Fabricação de móveis";"-"
"março 2017";"Bahia";"3.31 Fabricação de móveis";"-"
"abril 2017";"Ceará";"3.31 Fabricação de móveis";"-"
"abril 2017";"Pernambuco";"3.31 Fabricação de móveis";"-"
"abril 2017";"Bahia";"3.31 Fabricação de móveis";"-"
"maio 2017";"Ceará";"3.31 Fabricação de móveis";"-"
"maio 2017";"Pernambuco";"3.31 Fabricação de móveis";"-"
"maio 2017";"Bahia";"3.31 Fabricação de móveis";"-"
"junho 2017";"Ceará";"3.31 Fabricação de móveis";"-"
"junho 2017";"Pernambuco";"3.31 Fabricação de móveis";"-"
"junho 2017";"Bahia";"3.31 Fabricação de móveis";"-"
"julho 2017";"Ceará";"3.31 Fabricação de móveis";"-"
"julho 2017";"Pernambuco";"3.31 Fabricação de móveis";"-"
"julho 2017";"Bahia";"3.31 Fabricação de móveis";"-"
"agosto 2017";"Ceará";"3.31 Fabricação de móveis";"-"
"agosto 2017";"Pernambuco";"3.31 Fabricação de móveis";"-"
"agosto 2017";"Bahia";"3.31 Fabricação de móveis";"-"
"setembro 2017";"Ceará";"3.31 Fabricação de móveis";"-"
"setembro 2017";"Pernambuco";"3.31 Fabricação de móveis";"-"
"setembro 2017";"Bahia";"3.31 Fabricação de móveis";"-"
"outubro 2017";"Ceará";"3.31 Fabricação de móveis";"-"
"outubro 2017";"Pernambuco";"3.31 Fabricação de móveis";"-"
"outubro 2017";"Bahia";"3.31 Fabricação de móveis";"-"
"novembro 2017";"Ceará";"3.31 Fabricação de móveis";"-"
"novembro 2017";"Pernambuco";"3.31 Fabricação de móveis";"-"
"novembro 2017";"Bahia";"3.31 Fabricação de móveis";"-"
"dezembro 2017";"Ceará";"3.31 Fabricação de móveis";"-"
"dezembro 2017";"Pernambuco";"3.31 Fabricação de móveis";"-"
"dezembro 2017";"Bahia";"3.31 Fabricação de móveis";"-"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
