"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"julho 2010";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"julho 2010";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"julho 2010";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"106,2"
"agosto 2010";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"agosto 2010";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"agosto 2010";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"93,3"
"setembro 2010";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"setembro 2010";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"setembro 2010";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"88,6"
"outubro 2010";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"outubro 2010";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"outubro 2010";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"94,5"
"novembro 2010";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"novembro 2010";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"novembro 2010";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"104,0"
"dezembro 2010";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"dezembro 2010";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"dezembro 2010";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"105,3"
"janeiro 2011";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"janeiro 2011";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"janeiro 2011";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"100,5"
"fevereiro 2011";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"fevereiro 2011";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"fevereiro 2011";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"93,7"
"março 2011";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"março 2011";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"março 2011";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"105,4"
"abril 2011";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"abril 2011";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"abril 2011";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"75,1"
"maio 2011";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"maio 2011";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"maio 2011";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"83,0"
"junho 2011";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"junho 2011";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"junho 2011";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"107,3"
"julho 2011";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"julho 2011";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"julho 2011";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"91,5"
"agosto 2011";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"agosto 2011";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"agosto 2011";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"99,6"
"setembro 2011";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"setembro 2011";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"setembro 2011";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"102,6"
"outubro 2011";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"outubro 2011";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"outubro 2011";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"101,2"
"novembro 2011";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"novembro 2011";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"novembro 2011";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"95,2"
"dezembro 2011";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"dezembro 2011";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"dezembro 2011";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"106,6"
"janeiro 2012";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"janeiro 2012";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"95,6"
"janeiro 2012";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"84,2"
"fevereiro 2012";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"fevereiro 2012";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"88,0"
"fevereiro 2012";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"103,0"
"março 2012";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"março 2012";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"97,4"
"março 2012";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"88,1"
"abril 2012";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"abril 2012";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"88,5"
"abril 2012";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"86,9"
"maio 2012";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"maio 2012";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"96,0"
"maio 2012";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"103,0"
"junho 2012";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"junho 2012";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"92,0"
"junho 2012";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"105,6"
"julho 2012";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"julho 2012";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"101,2"
"julho 2012";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"107,8"
"agosto 2012";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"agosto 2012";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"112,3"
"agosto 2012";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"95,6"
"setembro 2012";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"setembro 2012";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"106,9"
"setembro 2012";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"98,4"
"outubro 2012";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"outubro 2012";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"116,7"
"outubro 2012";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"109,8"
"novembro 2012";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"novembro 2012";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"105,9"
"novembro 2012";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"106,6"
"dezembro 2012";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"dezembro 2012";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"99,7"
"dezembro 2012";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"111,0"
"janeiro 2013";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"janeiro 2013";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"108,4"
"janeiro 2013";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"102,5"
"fevereiro 2013";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"fevereiro 2013";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"93,0"
"fevereiro 2013";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"93,1"
"março 2013";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"março 2013";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"105,8"
"março 2013";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"79,8"
"abril 2013";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"abril 2013";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"103,0"
"abril 2013";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"97,9"
"maio 2013";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"maio 2013";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"103,4"
"maio 2013";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"108,1"
"junho 2013";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"junho 2013";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"103,9"
"junho 2013";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"105,7"
"julho 2013";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"julho 2013";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"114,5"
"julho 2013";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"106,0"
"agosto 2013";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"agosto 2013";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"120,1"
"agosto 2013";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"97,8"
"setembro 2013";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"setembro 2013";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"127,9"
"setembro 2013";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"104,4"
"outubro 2013";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"outubro 2013";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"142,6"
"outubro 2013";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"105,1"
"novembro 2013";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"novembro 2013";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"124,4"
"novembro 2013";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"101,3"
"dezembro 2013";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"dezembro 2013";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"110,6"
"dezembro 2013";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"98,2"
"janeiro 2014";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"janeiro 2014";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"113,5"
"janeiro 2014";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"93,7"
"fevereiro 2014";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"fevereiro 2014";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"107,8"
"fevereiro 2014";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"96,3"
"março 2014";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"março 2014";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"115,1"
"março 2014";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"87,8"
"abril 2014";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"abril 2014";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"113,8"
"abril 2014";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"90,1"
"maio 2014";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"maio 2014";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"120,0"
"maio 2014";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"105,5"
"junho 2014";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"junho 2014";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"115,2"
"junho 2014";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"103,0"
"julho 2014";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"julho 2014";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"122,7"
"julho 2014";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"103,0"
"agosto 2014";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"agosto 2014";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"132,3"
"agosto 2014";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"102,8"
"setembro 2014";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"setembro 2014";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"134,0"
"setembro 2014";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"104,8"
"outubro 2014";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"outubro 2014";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"140,5"
"outubro 2014";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"103,8"
"novembro 2014";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"novembro 2014";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"126,8"
"novembro 2014";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"104,3"
"dezembro 2014";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"dezembro 2014";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"124,0"
"dezembro 2014";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"99,6"
"janeiro 2015";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"janeiro 2015";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"121,3"
"janeiro 2015";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"109,2"
"fevereiro 2015";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"fevereiro 2015";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"105,2"
"fevereiro 2015";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"98,1"
"março 2015";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"março 2015";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"112,3"
"março 2015";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"106,2"
"abril 2015";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"abril 2015";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"107,8"
"abril 2015";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"84,7"
"maio 2015";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"maio 2015";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"116,3"
"maio 2015";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"92,9"
"junho 2015";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"junho 2015";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"110,1"
"junho 2015";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"100,0"
"julho 2015";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"julho 2015";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"121,6"
"julho 2015";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"112,5"
"agosto 2015";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"agosto 2015";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"126,3"
"agosto 2015";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"108,7"
"setembro 2015";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"setembro 2015";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"127,7"
"setembro 2015";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"108,6"
"outubro 2015";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"outubro 2015";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"136,8"
"outubro 2015";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"86,3"
"novembro 2015";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"novembro 2015";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"123,1"
"novembro 2015";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"100,3"
"dezembro 2015";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"dezembro 2015";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"115,5"
"dezembro 2015";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"111,9"
"janeiro 2016";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"janeiro 2016";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"105,2"
"janeiro 2016";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"104,9"
"fevereiro 2016";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"fevereiro 2016";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"101,9"
"fevereiro 2016";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"100,9"
"março 2016";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"março 2016";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"119,5"
"março 2016";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"99,3"
"abril 2016";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"abril 2016";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"111,7"
"abril 2016";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"103,1"
"maio 2016";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"maio 2016";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"113,4"
"maio 2016";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"103,0"
"junho 2016";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"junho 2016";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"115,7"
"junho 2016";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"107,2"
"julho 2016";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"julho 2016";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"123,1"
"julho 2016";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"83,7"
"agosto 2016";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"agosto 2016";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"131,2"
"agosto 2016";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"107,5"
"setembro 2016";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"setembro 2016";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"133,5"
"setembro 2016";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"109,4"
"outubro 2016";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"outubro 2016";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"134,9"
"outubro 2016";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"107,3"
"novembro 2016";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"novembro 2016";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"121,4"
"novembro 2016";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"105,3"
"dezembro 2016";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"dezembro 2016";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"103,0"
"dezembro 2016";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"111,2"
"janeiro 2017";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"janeiro 2017";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"101,9"
"janeiro 2017";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"109,1"
"fevereiro 2017";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"fevereiro 2017";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"92,1"
"fevereiro 2017";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"77,8"
"março 2017";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"março 2017";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"110,2"
"março 2017";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"102,9"
"abril 2017";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"abril 2017";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"91,9"
"abril 2017";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"104,5"
"maio 2017";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"maio 2017";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"104,0"
"maio 2017";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"108,5"
"junho 2017";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"junho 2017";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"104,1"
"junho 2017";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"100,5"
"julho 2017";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"julho 2017";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"114,4"
"julho 2017";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"108,8"
"agosto 2017";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"agosto 2017";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"128,2"
"agosto 2017";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"107,9"
"setembro 2017";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"setembro 2017";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"120,5"
"setembro 2017";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"104,2"
"outubro 2017";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"outubro 2017";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"124,3"
"outubro 2017";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"79,4"
"novembro 2017";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"novembro 2017";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"120,9"
"novembro 2017";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"104,4"
"dezembro 2017";"Ceará";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"dezembro 2017";"Pernambuco";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"dezembro 2017";"Bahia";"3.17 Fabricação de celulose, papel e produtos de papel";"-"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
