"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"outubro 2011";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"outubro 2011";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"novembro 2011";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"novembro 2011";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"novembro 2011";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2011";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2011";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2011";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2012";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2012";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2012";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2012";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2012";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2012";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"março 2012";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"março 2012";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"março 2012";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"abril 2012";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"abril 2012";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"abril 2012";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"maio 2012";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"maio 2012";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"maio 2012";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"junho 2012";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"junho 2012";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"junho 2012";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"julho 2012";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"julho 2012";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"julho 2012";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"agosto 2012";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"agosto 2012";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"agosto 2012";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"setembro 2012";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"setembro 2012";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"setembro 2012";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"outubro 2012";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"outubro 2012";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"outubro 2012";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"novembro 2012";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"novembro 2012";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"novembro 2012";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2012";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2012";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2012";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2013";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2013";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2013";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2013";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2013";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2013";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"março 2013";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"março 2013";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"março 2013";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"abril 2013";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"abril 2013";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"abril 2013";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"maio 2013";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"maio 2013";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"maio 2013";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"junho 2013";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"junho 2013";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"junho 2013";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"julho 2013";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"julho 2013";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"julho 2013";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"agosto 2013";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"agosto 2013";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"agosto 2013";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"setembro 2013";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"setembro 2013";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"setembro 2013";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"outubro 2013";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"outubro 2013";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"outubro 2013";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"novembro 2013";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"novembro 2013";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"novembro 2013";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2013";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2013";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2013";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2014";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2014";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2014";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2014";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2014";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2014";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"março 2014";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"março 2014";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"março 2014";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"abril 2014";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"abril 2014";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"abril 2014";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"maio 2014";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"maio 2014";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"maio 2014";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"junho 2014";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"junho 2014";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"junho 2014";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"julho 2014";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"julho 2014";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"julho 2014";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"agosto 2014";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"agosto 2014";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"agosto 2014";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"setembro 2014";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"setembro 2014";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"setembro 2014";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"outubro 2014";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"outubro 2014";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"outubro 2014";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"novembro 2014";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"novembro 2014";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"novembro 2014";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2014";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2014";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2014";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2015";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2015";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2015";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2015";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2015";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2015";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"março 2015";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"março 2015";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"março 2015";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"abril 2015";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"abril 2015";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"abril 2015";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"maio 2015";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"maio 2015";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"maio 2015";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"junho 2015";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"junho 2015";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"junho 2015";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"julho 2015";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"julho 2015";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"julho 2015";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"agosto 2015";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"agosto 2015";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"agosto 2015";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"setembro 2015";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"setembro 2015";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"setembro 2015";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"outubro 2015";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"outubro 2015";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"outubro 2015";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"novembro 2015";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"novembro 2015";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"novembro 2015";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2015";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2015";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2015";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2016";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2016";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2016";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2016";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2016";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2016";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"março 2016";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"março 2016";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"março 2016";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"abril 2016";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"abril 2016";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"abril 2016";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"maio 2016";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"maio 2016";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"maio 2016";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"junho 2016";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"junho 2016";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"junho 2016";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"julho 2016";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"julho 2016";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"julho 2016";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"agosto 2016";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"agosto 2016";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"agosto 2016";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"setembro 2016";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"setembro 2016";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"setembro 2016";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"outubro 2016";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"outubro 2016";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"outubro 2016";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"novembro 2016";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"novembro 2016";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"novembro 2016";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2016";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2016";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2016";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2017";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2017";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"janeiro 2017";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2017";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2017";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"fevereiro 2017";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"março 2017";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"março 2017";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"março 2017";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"abril 2017";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"abril 2017";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"abril 2017";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"maio 2017";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"maio 2017";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"maio 2017";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"junho 2017";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"junho 2017";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"junho 2017";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"julho 2017";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"julho 2017";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"julho 2017";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"agosto 2017";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"agosto 2017";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"agosto 2017";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"setembro 2017";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"setembro 2017";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"setembro 2017";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"outubro 2017";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"outubro 2017";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"outubro 2017";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"novembro 2017";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"novembro 2017";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"novembro 2017";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2017";"Ceará";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2017";"Pernambuco";"3.32 Fabricação de produtos diversos";"-"
"dezembro 2017";"Bahia";"3.32 Fabricação de produtos diversos";"-"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
