"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"julho 2010";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"agosto 2010";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"agosto 2010";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"agosto 2010";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"setembro 2010";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"setembro 2010";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"setembro 2010";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"outubro 2010";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"outubro 2010";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"outubro 2010";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"novembro 2010";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"novembro 2010";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"novembro 2010";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"dezembro 2010";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"dezembro 2010";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"dezembro 2010";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"janeiro 2011";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"janeiro 2011";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"janeiro 2011";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"fevereiro 2011";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"fevereiro 2011";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"fevereiro 2011";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"março 2011";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"março 2011";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"março 2011";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"abril 2011";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"abril 2011";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"abril 2011";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"maio 2011";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"maio 2011";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"maio 2011";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"junho 2011";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"junho 2011";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"junho 2011";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"julho 2011";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"julho 2011";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"julho 2011";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"agosto 2011";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"agosto 2011";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"agosto 2011";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"setembro 2011";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"setembro 2011";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"setembro 2011";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"outubro 2011";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"outubro 2011";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"outubro 2011";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"novembro 2011";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"novembro 2011";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"novembro 2011";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"dezembro 2011";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"dezembro 2011";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"dezembro 2011";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"janeiro 2012";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"janeiro 2012";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"98,8"
"janeiro 2012";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"100,4"
"fevereiro 2012";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"fevereiro 2012";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"103,6"
"fevereiro 2012";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"87,2"
"março 2012";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"março 2012";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"98,4"
"março 2012";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"111,7"
"abril 2012";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"abril 2012";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"99,2"
"abril 2012";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"99,5"
"maio 2012";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"maio 2012";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"97,6"
"maio 2012";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"108,9"
"junho 2012";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"junho 2012";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"91,7"
"junho 2012";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"83,8"
"julho 2012";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"julho 2012";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"93,8"
"julho 2012";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"102,2"
"agosto 2012";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"agosto 2012";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"105,3"
"agosto 2012";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"103,0"
"setembro 2012";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"setembro 2012";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"101,4"
"setembro 2012";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"97,7"
"outubro 2012";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"outubro 2012";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"102,1"
"outubro 2012";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"102,2"
"novembro 2012";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"novembro 2012";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"102,9"
"novembro 2012";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"105,0"
"dezembro 2012";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"dezembro 2012";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"105,3"
"dezembro 2012";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"98,3"
"janeiro 2013";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"janeiro 2013";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"99,5"
"janeiro 2013";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"102,1"
"fevereiro 2013";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"fevereiro 2013";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"85,2"
"fevereiro 2013";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"94,6"
"março 2013";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"março 2013";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"94,1"
"março 2013";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"107,0"
"abril 2013";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"abril 2013";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"87,8"
"abril 2013";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"98,8"
"maio 2013";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"maio 2013";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"85,2"
"maio 2013";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"101,9"
"junho 2013";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"junho 2013";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"86,1"
"junho 2013";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"81,4"
"julho 2013";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"julho 2013";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"83,3"
"julho 2013";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"97,0"
"agosto 2013";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"agosto 2013";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"95,5"
"agosto 2013";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"103,7"
"setembro 2013";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"setembro 2013";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"91,8"
"setembro 2013";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"102,9"
"outubro 2013";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"outubro 2013";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"98,5"
"outubro 2013";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"105,4"
"novembro 2013";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"novembro 2013";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"98,7"
"novembro 2013";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"105,9"
"dezembro 2013";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"dezembro 2013";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"102,3"
"dezembro 2013";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"91,7"
"janeiro 2014";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"janeiro 2014";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"104,4"
"janeiro 2014";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"98,4"
"fevereiro 2014";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"fevereiro 2014";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"94,4"
"fevereiro 2014";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"100,3"
"março 2014";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"março 2014";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"98,5"
"março 2014";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"106,3"
"abril 2014";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"abril 2014";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"88,2"
"abril 2014";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"98,5"
"maio 2014";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"maio 2014";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"91,6"
"maio 2014";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"106,1"
"junho 2014";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"junho 2014";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"80,0"
"junho 2014";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"85,0"
"julho 2014";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"julho 2014";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"74,1"
"julho 2014";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"89,5"
"agosto 2014";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"agosto 2014";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"75,6"
"agosto 2014";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"98,8"
"setembro 2014";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"setembro 2014";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"94,8"
"setembro 2014";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"100,6"
"outubro 2014";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"outubro 2014";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"102,5"
"outubro 2014";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"106,3"
"novembro 2014";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"novembro 2014";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"103,4"
"novembro 2014";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"106,9"
"dezembro 2014";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"dezembro 2014";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"104,4"
"dezembro 2014";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"100,3"
"janeiro 2015";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"janeiro 2015";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"93,0"
"janeiro 2015";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"99,8"
"fevereiro 2015";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"fevereiro 2015";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"94,3"
"fevereiro 2015";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"98,0"
"março 2015";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"março 2015";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"93,8"
"março 2015";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"105,3"
"abril 2015";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"abril 2015";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"80,5"
"abril 2015";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"97,9"
"maio 2015";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"maio 2015";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"81,5"
"maio 2015";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"102,9"
"junho 2015";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"junho 2015";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"79,4"
"junho 2015";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"91,5"
"julho 2015";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"julho 2015";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"85,1"
"julho 2015";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"94,1"
"agosto 2015";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"agosto 2015";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"83,9"
"agosto 2015";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"98,0"
"setembro 2015";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"setembro 2015";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"91,1"
"setembro 2015";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"98,7"
"outubro 2015";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"outubro 2015";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"99,1"
"outubro 2015";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"106,5"
"novembro 2015";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"novembro 2015";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"99,4"
"novembro 2015";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"104,9"
"dezembro 2015";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"dezembro 2015";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"85,5"
"dezembro 2015";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"93,5"
"janeiro 2016";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"janeiro 2016";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"77,8"
"janeiro 2016";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"92,5"
"fevereiro 2016";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"fevereiro 2016";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"71,3"
"fevereiro 2016";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"88,7"
"março 2016";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"março 2016";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"78,0"
"março 2016";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"97,1"
"abril 2016";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"abril 2016";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"83,2"
"abril 2016";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"97,4"
"maio 2016";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"maio 2016";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"88,7"
"maio 2016";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"97,8"
"junho 2016";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"junho 2016";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"81,6"
"junho 2016";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"87,3"
"julho 2016";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"julho 2016";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"85,3"
"julho 2016";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"90,1"
"agosto 2016";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"agosto 2016";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"84,2"
"agosto 2016";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"98,0"
"setembro 2016";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"setembro 2016";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"85,3"
"setembro 2016";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"97,4"
"outubro 2016";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"outubro 2016";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"90,0"
"outubro 2016";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"92,2"
"novembro 2016";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"novembro 2016";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"82,9"
"novembro 2016";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"100,2"
"dezembro 2016";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"dezembro 2016";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"86,5"
"dezembro 2016";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"98,6"
"janeiro 2017";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"janeiro 2017";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"86,6"
"janeiro 2017";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"91,2"
"fevereiro 2017";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"fevereiro 2017";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"77,7"
"fevereiro 2017";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"91,0"
"março 2017";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"março 2017";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"91,3"
"março 2017";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"104,5"
"abril 2017";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"abril 2017";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"77,0"
"abril 2017";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"96,3"
"maio 2017";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"maio 2017";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"87,9"
"maio 2017";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"101,7"
"junho 2017";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"junho 2017";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"82,2"
"junho 2017";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"91,5"
"julho 2017";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"julho 2017";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"78,5"
"julho 2017";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"105,3"
"agosto 2017";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"agosto 2017";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"86,0"
"agosto 2017";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"109,6"
"setembro 2017";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"setembro 2017";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"77,2"
"setembro 2017";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"106,1"
"outubro 2017";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"outubro 2017";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"90,8"
"outubro 2017";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"108,4"
"novembro 2017";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"novembro 2017";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"86,4"
"novembro 2017";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"106,1"
"dezembro 2017";"Ceará";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"dezembro 2017";"Pernambuco";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"dezembro 2017";"Bahia";"3.22 Fabricação de produtos de borracha e de material plástico";"-"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
