"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"maio 2005";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"maio 2005";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"junho 2005";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"junho 2005";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"junho 2005";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"julho 2005";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"julho 2005";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"julho 2005";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2005";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2005";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2005";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2005";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2005";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2005";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2005";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2005";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2005";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2005";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2005";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2005";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2005";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2005";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2005";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2006";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2006";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2006";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2006";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2006";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2006";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"março 2006";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"março 2006";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"março 2006";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"abril 2006";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"abril 2006";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"abril 2006";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"maio 2006";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"maio 2006";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"maio 2006";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"junho 2006";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"junho 2006";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"junho 2006";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"julho 2006";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"julho 2006";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"julho 2006";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2006";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2006";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2006";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2006";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2006";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2006";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2006";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2006";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2006";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2006";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2006";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2006";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2006";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2006";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2006";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2007";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2007";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2007";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2007";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2007";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2007";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"março 2007";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"março 2007";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"março 2007";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
