"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"dezembro 2006";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2007";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2007";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2007";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2007";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2007";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2007";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2007";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2007";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2007";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2007";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2007";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2007";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2007";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2007";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2007";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2007";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2007";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2007";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2007";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2007";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2007";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2007";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2007";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2007";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2007";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2007";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2007";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2007";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2007";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2007";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2007";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2007";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2007";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2007";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2007";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2007";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2008";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2008";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2008";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2008";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2008";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2008";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2008";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2008";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2008";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2008";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2008";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2008";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2008";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2008";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2008";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2008";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2008";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2008";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2008";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2008";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2008";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2008";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2008";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2008";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2008";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2008";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2008";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2008";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2008";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2008";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2008";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2008";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2008";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2008";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
