"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"outubro 2007";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2007";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2007";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2007";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2007";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2007";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2007";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2007";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2008";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2008";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2008";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2008";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2008";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2008";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2008";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2008";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2008";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2008";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2008";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2008";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2008";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2008";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2008";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2008";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2008";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2008";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2008";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2008";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2008";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2008";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2008";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2008";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2008";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2008";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2008";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2008";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2008";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2008";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2008";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2008";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2008";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2008";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2008";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2008";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2009";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2009";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2009";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2009";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2009";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2009";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2009";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2009";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2009";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2009";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2009";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2009";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2009";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2009";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2009";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2009";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2009";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2009";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2009";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2009";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2009";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2009";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
