"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"março 2012";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"março 2012";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"março 2012";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"abril 2012";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"abril 2012";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"abril 2012";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"maio 2012";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"maio 2012";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"maio 2012";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"junho 2012";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"junho 2012";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"junho 2012";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"julho 2012";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"julho 2012";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"julho 2012";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2012";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2012";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2012";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2012";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2012";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2012";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2012";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2012";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2012";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2012";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2012";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2012";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2012";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2012";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2012";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2013";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2013";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2013";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2013";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2013";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2013";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"março 2013";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"março 2013";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"março 2013";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"abril 2013";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"abril 2013";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"abril 2013";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"maio 2013";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"maio 2013";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"maio 2013";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"junho 2013";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"junho 2013";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"junho 2013";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"julho 2013";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"julho 2013";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"julho 2013";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2013";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2013";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2013";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2013";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2013";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2013";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2013";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2013";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2013";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2013";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2013";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2013";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2013";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2013";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2013";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2014";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2014";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2014";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2014";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2014";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2014";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"março 2014";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"março 2014";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"março 2014";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"abril 2014";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"abril 2014";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"abril 2014";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"maio 2014";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"maio 2014";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"maio 2014";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"junho 2014";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"junho 2014";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"junho 2014";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"julho 2014";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"julho 2014";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"julho 2014";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2014";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2014";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2014";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2014";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2014";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2014";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2014";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2014";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2014";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2014";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2014";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2014";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2014";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2014";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2014";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2015";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2015";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2015";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2015";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2015";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2015";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"março 2015";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"março 2015";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"março 2015";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"abril 2015";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"abril 2015";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"abril 2015";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"maio 2015";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"maio 2015";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"maio 2015";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"junho 2015";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"junho 2015";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"junho 2015";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"julho 2015";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"julho 2015";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"julho 2015";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2015";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2015";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2015";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2015";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2015";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2015";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2015";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2015";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2015";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2015";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2015";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2015";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2015";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2015";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2015";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2016";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2016";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2016";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2016";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2016";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2016";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"março 2016";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"março 2016";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"março 2016";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"abril 2016";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"abril 2016";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"abril 2016";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"maio 2016";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"maio 2016";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"maio 2016";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"junho 2016";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"junho 2016";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"junho 2016";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"julho 2016";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"julho 2016";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"julho 2016";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2016";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2016";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2016";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2016";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2016";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2016";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2016";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2016";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2016";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2016";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2016";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2016";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2016";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2016";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2016";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2017";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2017";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"janeiro 2017";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2017";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2017";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"fevereiro 2017";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"março 2017";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"março 2017";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"março 2017";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"abril 2017";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"abril 2017";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"abril 2017";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"maio 2017";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"maio 2017";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"maio 2017";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"junho 2017";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"junho 2017";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"junho 2017";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"julho 2017";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"julho 2017";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"julho 2017";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2017";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2017";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"agosto 2017";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2017";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2017";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"setembro 2017";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2017";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2017";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"outubro 2017";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2017";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2017";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"novembro 2017";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2017";"Ceará";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2017";"Pernambuco";"3.18 Impressão e reprodução de gravações";"-"
"dezembro 2017";"Bahia";"3.18 Impressão e reprodução de gravações";"-"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
