"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"agosto 2015";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"agosto 2015";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"118,0"
"setembro 2015";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"128,9"
"setembro 2015";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"setembro 2015";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"113,1"
"outubro 2015";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"144,5"
"outubro 2015";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"outubro 2015";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"118,3"
"novembro 2015";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"135,4"
"novembro 2015";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"novembro 2015";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"98,0"
"dezembro 2015";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"124,3"
"dezembro 2015";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"dezembro 2015";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"110,9"
"janeiro 2016";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"107,2"
"janeiro 2016";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"janeiro 2016";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"101,7"
"fevereiro 2016";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"122,5"
"fevereiro 2016";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"fevereiro 2016";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"86,4"
"março 2016";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"149,0"
"março 2016";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"março 2016";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"99,5"
"abril 2016";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"128,2"
"abril 2016";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"abril 2016";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"93,8"
"maio 2016";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"132,0"
"maio 2016";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"maio 2016";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"94,8"
"junho 2016";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"133,9"
"junho 2016";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"junho 2016";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"93,1"
"julho 2016";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"152,8"
"julho 2016";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"julho 2016";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"75,5"
"agosto 2016";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"139,9"
"agosto 2016";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"agosto 2016";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"89,4"
"setembro 2016";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"139,9"
"setembro 2016";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"setembro 2016";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"81,4"
"outubro 2016";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"139,8"
"outubro 2016";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"outubro 2016";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"94,6"
"novembro 2016";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"121,9"
"novembro 2016";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"novembro 2016";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"88,4"
"dezembro 2016";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"97,9"
"dezembro 2016";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"dezembro 2016";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"84,3"
"janeiro 2017";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"88,7"
"janeiro 2017";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"janeiro 2017";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"79,5"
"fevereiro 2017";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"104,6"
"fevereiro 2017";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"fevereiro 2017";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"71,6"
"março 2017";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"64,3"
"março 2017";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"março 2017";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"85,2"
"abril 2017";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"31,7"
"abril 2017";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"abril 2017";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"82,6"
"maio 2017";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"94,6"
"maio 2017";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"maio 2017";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"90,6"
"junho 2017";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"113,1"
"junho 2017";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"junho 2017";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"78,9"
"julho 2017";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"113,1"
"julho 2017";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"julho 2017";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"87,8"
"agosto 2017";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"123,6"
"agosto 2017";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"agosto 2017";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"91,7"
"setembro 2017";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"116,3"
"setembro 2017";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"setembro 2017";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"83,7"
"outubro 2017";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"128,5"
"outubro 2017";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"outubro 2017";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"79,4"
"novembro 2017";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"108,2"
"novembro 2017";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"novembro 2017";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"63,5"
"dezembro 2017";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"dezembro 2017";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"dezembro 2017";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
